index,concept,i1,i2,i3,i4,i5,ax_pos,st_height,st_width,st_thick,laser_power,scanning_speed,power_density,n_layers,n_deposits,layer_thick,layer_width,layer_length,base_S_ip,base_N_ip,base_n_f_ip,base_U_ip,base_S_th,base_N_th,base_n_f_th,base_U_th,S_ip,N_ip,n_f_ip,U_ip,S_th,N_th,n_f_th,U_th,weight,temp,h_flux,h_area,S_residual,U_res,max_T_pool,build_time,max_res_U,max_res_S,resiliance_ip_uni,resiliance_ip_gau,R_volume_ip_uni,R_volume_ip_gau,capability_ip_uni,capability_ip_gau,buffer_ip_uni,buffer_ip_gau,excess_ip_uni,excess_ip_gau,resiliance_th_uni,resiliance_th_gauR_volume_th_uni,R_volume_th_gau,capability_th_uni,capability_th_gau,buffery_th_uni,buffer_th_gau,excess_th_uni,excess_th_gau
156,1,2,0,3,4,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,188.39519865,103036.791593,3.5820767338,0.323002560663,363.516155957,35610.3704255,2.93936340262,3.29590592119,23.2310325644397,1086.5045166,0.573418997885,72863.80685105,111.591789246,0.168215289712,2144.57,2185.91420553,0.1682152897119522,111.59178924560547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0284,0.00042180056909864967,0.03515625,0.013,0.2325,0.2343,0.0009984375,5.4834073982824455e-06,0.2315015625,0.23429451659260173
157,1,2,0,3,4,1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,181.452382701,135864.087418,4.01654528759,0.308522586673,316.223303155,129249.182407,4.27764992705,3.25661730766,26.7355399798305,1026.80029297,0.5359447198030001,77957.00873815,117.861890793,0.16915024817,2144.57,111311.923005,0.169150248169899,117.86189079284668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5825,0.6189343361682336,0.03515625,0.0113,0.6755,0.678,0.020478515625,0.006993957998701039,0.655021484375,0.671006042001299
158,1,2,0,4,-1,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.692539969,18543.9341185,2.47144466922,0.622305222378,270.98416223,16085.8515286,2.3775824495,3.68731964541,218.380715606,49786.1034401,3.22986665141,0.387760790512,340.988350599,33887.9179766,2.92676039003,3.45201453479,13.8584221699014,1117.37817383,0.573418997885,72863.80685105,99.8450527191,0.16867364943,2144.57,2185.91420553,0.16867364943027496,99.84505271911621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03515625,0.0155,0.0201,0.0185,0.0,0.0,0.0201,0.0185
159,1,2,0,4,1,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.692539969,18543.9341185,2.47144466922,0.622305222378,270.98416223,16085.8515286,2.3775824495,3.68731964541,222.728799661,58220.8962798,3.32996651893,0.366290465259,315.236379451,42431.6882708,3.07483012684,3.4168452875,18.479130442063198,1058.1394043,0.5359447198030001,77957.00873815,108.87424469,0.168753147125,2144.57,111311.923005,0.16875314712524414,108.8742446899414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1403,0.016190946720349417,0.03515625,0.0128,0.4428,0.439,0.004932421875000001,0.00020724411802047256,0.43786757812500005,0.4387927558819795
160,1,2,0,4,1,3,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,179.62668673,142329.044161,4.10679579784,0.307955554006,322.719445355,130907.521944,4.29683887038,3.25616623644,26.7355399798305,925.768310547,0.2974523477815,140464.55030950002,113.233078003,0.169793173671,2144.57,12641.2256939,0.16979317367076874,113.23307800292969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6969,0.8222393454565261,0.03515625,0.0129,0.7693,0.7696,0.024500390625,0.010606887556389187,0.744799609375,0.7589931124436108
161,1,2,0,4,3,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.692539969,18543.9341185,2.47144466922,0.622305222378,270.98416223,16085.8515286,2.3775824495,3.68731964541,186.211046555,103851.227659,3.67644309653,0.322773483282,365.987787973,35831.3688173,2.94904255702,3.29604644106,23.2310325644397,939.938842773,0.2974523477815,140464.55030950002,107.363233566,0.168550431728,2144.57,12641.2256939,0.16855043172836304,107.36323356628418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0672,0.004929175590812391,0.03515625,0.0127,0.2318,0.2256,0.0023625,6.260053000331736e-05,0.22943750000000002,0.22553739946999668
162,1,2,0,4,3,1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,177.998628614,136506.341932,4.11903313257,0.308389102811,319.380694519,132571.955223,4.31315649923,3.25653245296,26.7355399798305,1026.80029297,0.5359447198030001,77957.00873815,114.799150467,0.16932541132,2144.57,111311.923005,0.16932541131973267,114.79915046691895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4414,0.2679988021042318,0.03515625,0.0143,0.6722,0.6714,0.01551796875,0.0038323828700905153,0.65668203125,0.6675676171299095
163,1,2,1,-1,-1,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.692539969,18543.9341185,2.47144466922,0.622305222378,270.98416223,16085.8515286,2.3775824495,3.68731964541,226.575609784,35141.6905763,2.9511668409,0.502028193564,340.018618671,19268.3251919,2.49579621983,3.61948639538,9.338531572024198,1104.01818848,0.5359447198025,77957.00873815,75.3387432098,0.169020786881,2144.57,111311.923005,0.16902078688144684,75.33874320983887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03515625,0.0113,0.0,0.0,0.0,0.0,0.0,0.0
164,1,2,1,0,-1,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,208.040236149,60917.0402403,3.13593374892,0.437854926576,251.819856867,162279.375893,4.30762877363,3.58091491705,14.285042767440899,1079.40148926,0.5359447198030001,77957.00873815,95.8168010712,0.169295668602,2144.57,109919.388856,0.16929566860198975,95.81680107116699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4391,0.3460260151143596,0.03515625,0.0119,0.6221,0.6192,0.015437109374999999,0.00411770957986088,0.606662890625,0.6150822904201391
165,1,2,1,0,3,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.692539969,18543.9341185,2.47144466922,0.622305222378,270.98416223,16085.8515286,2.3775824495,3.68731964541,172.617368897,123777.998333,3.52520212331,0.363364860808,261.373161316,201779.253776,3.80017499138,3.39083561423,22.5414523328085,936.931213379,0.2974523477815,140464.55030950002,108.625825882,0.168855234981,2144.57,12641.2256939,0.1688552349805832,108.62582588195801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2807,0.0953703906215649,0.03515625,0.0131,0.4526,0.4472,0.009868359375,0.0012493521171425001,0.442731640625,0.4459506478828575
166,1,2,1,0,3,4,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,173.797415859,133322.635558,3.6469138624,0.30810653122,317.601250447,134683.318712,4.32601833944,3.25626280085,26.7355399798305,1073.18603516,0.573418997885,72863.80685105,115.32198143,0.169059976935,2144.57,2185.91420553,0.16905997693538666,115.32198143005371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7558,0.9128824647623143,0.03515625,0.0116,0.8112,0.809,0.02657109375,0.010589436591242845,0.78462890625,0.7984105634087572
167,1,2,1,0,4,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,217.876885496,54789.6287292,3.29920536666,0.365915424817,312.127757098,47050.9156756,3.15506472132,3.41621612945,18.479130442063198,1096.35180664,0.573418997885,72863.80685105,108.708324432,0.168961212039,2144.57,2185.91420553,0.16896121203899384,108.70832443237305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1447,0.025161889247439687,0.03515625,0.0146,0.318,0.3246,0.005087109375,0.0003673635830126194,0.312912890625,0.3242326364169874
168,1,2,1,0,4,3,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,175.242103066,135909.617056,3.77776280625,0.307654936063,320.053880756,135216.124419,4.33080842933,3.25593320041,26.7355399798305,925.771484375,0.2974523477815,140464.55030950002,112.171768188,0.169079944491,2144.57,12641.2256939,0.1690799444913864,112.17176818847656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182,0.6926225348370544,0.03515625,0.0109,0.7155,0.7146,0.02173359375,0.007549585629723893,0.6937664062500001,0.7070504143702762
169,1,2,1,3,-1,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,182.843911672,107919.16213,3.4475324528,0.403493673786,248.209638068,65437.2768246,3.53584611309,3.43862383965,18.7111419991587,952.436950684,0.2974523477815,140464.55030950002,96.8490276337,0.169209778309,2144.57,12641.2256939,0.1692097783088684,96.84902763366699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0452,0.0017740998768804236,0.03515625,0.0135,0.1091,0.1096,0.0015890625,2.395034833788572e-05,0.1075109375,0.10957604965166212
170,1,2,1,3,0,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,173.47890995,119157.923847,3.46913723082,0.36455604068,264.046047162,184335.686832,3.66288017662,3.39144341569,22.5414523328085,1047.01367188,0.5359447198030001,77957.00873815,115.646608353,0.167889937758,2144.57,109919.388856,0.16788993775844574,115.64660835266113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.00016185396366533305,0.03515625,0.0157,0.2668,0.2671,0.0007734374999999999,2.5411072295457285e-06,0.2660265625,0.2670974588927705
171,1,2,1,3,0,4,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,176.326472943,134296.530822,3.89366209859,0.30838674516,317.47469432,130553.510268,4.29133374862,3.25648435863,26.7355399798305,1073.18603516,0.573418997885,72863.80685105,123.284780502,0.169071212411,2144.57,2185.91420553,0.16907121241092682,123.28478050231934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7394,0.9041361935779132,0.03515625,0.0151,0.7092,0.7174,0.025994531249999998,0.01365245652302649,0.6832054687500001,0.7037475434769735
172,1,2,1,3,4,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,188.133166318,103295.634182,3.72128174622,0.326100151441,354.30250196,147944.552158,4.38624123546,3.29830333434,23.231032567224297,1087.32519531,0.573418997885,72863.80685105,109.350065231,0.167920604348,2144.57,2185.91420553,0.16792060434818268,109.35006523132324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5739,0.6508890661113643,0.03515625,0.0142,0.6969,0.7007,0.020176171875,0.009242624738781374,0.676723828125,0.6914573752612186
173,1,2,1,3,4,0,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,176.52334216,141359.571534,3.99377205025,0.308727525,321.600301737,128261.67184,4.27258100686,3.25674171476,26.7355399798305,1026.67553711,0.5359447198030001,77957.0087381,117.209941864,0.169069856405,2144.57,109919.388856,0.16906985640525818,117.20994186401367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5936,0.7052163635292197,0.03515625,0.0134,0.7308,0.725,0.020868750000000002,0.009449899271291544,0.70993125,0.7155501007287084
174,1,2,1,4,-1,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.692539969,18543.9341185,2.47144466922,0.622305222378,270.98416223,16085.8515286,2.3775824495,3.68731964541,233.071595111,41654.5822603,3.05791180602,0.389742721809,316.965011686,33371.5474228,2.91278643604,3.45751360773,13.858422170310899,1118.64221191,0.573418997885,72863.80685105,93.269153595,0.168888583779,2144.57,2185.91420553,0.16888858377933502,93.2691535949707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03515625,0.0145,0.0036,0.0036,0.0,0.0,0.0036,0.0036
175,1,2,1,4,0,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.692539969,18543.9341185,2.47144466922,0.622305222378,270.98416223,16085.8515286,2.3775824495,3.68731964541,220.152305527,55524.425794,3.30263344361,0.366572597614,315.081757675,40761.0722192,3.03859325805,3.41705932185,18.479130442063198,1057.70141602,0.5359447198030001,77957.0087381,103.904298782,0.168899834156,2144.57,109919.388856,0.16889983415603638,103.90429878234863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1192,0.019536962625900097,0.03515625,0.015,0.2513,0.2498,0.004190625,0.00029305443938850144,0.24710937500000002,0.24950694556061148
176,1,2,1,4,0,3,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,175.527336594,143876.29439,3.95136255914,0.307875421051,322.880664272,132848.12139,4.31736145593,3.25611783956,26.7355399798305,925.771484375,0.2974523477815,140464.55030950002,105.599681854,0.169621571898,2144.57,12641.2256939,0.1696215718984604,105.59968185424805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5614,0.5852967238079636,0.03515625,0.0133,0.7176,0.7236,0.01973671875,0.007784446426645915,0.69786328125,0.7158155535733541
177,1,2,1,4,3,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.692539969,18543.9341185,2.47144466922,0.622305222378,270.98416223,16085.8515286,2.3775824495,3.68731964541,186.886788251,100356.362621,3.86476661376,0.325851870821,357.494803865,149849.157745,4.41297732884,3.29844730709,23.231032567224297,939.715881348,0.2974523477815,140464.55030950002,103.234415054,0.168640464544,2144.57,12641.2256939,0.16864046454429626,103.23441505432129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5935,0.6804426275323,0.03515625,0.0116,0.6531,0.6581,0.020865234375,0.00789313447937468,0.632234765625,0.6502068655206253
178,1,2,1,4,3,0,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,174.779039809,138828.266708,4.13934907725,0.308556949752,322.416631578,131425.717763,4.30410020936,3.25662945167,26.7355399798305,1026.67553711,0.5359447198030001,77957.00873815,111.762746811,0.169430524111,2144.57,109919.388856,0.16943052411079407,111.76274681091309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.763,0.9335962539770268,0.03515625,0.013,0.7588,0.7635,0.02682421875,0.012136751301701349,0.7319757812500001,0.7513632486982986
179,1,2,3,-1,-1,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.692539969,18543.9341185,2.47144466922,0.622305222378,270.98416223,16085.8515286,2.3775824495,3.68731964541,185.028951418,69434.9212831,3.56305177385,0.4507854248,289.10700676,13224.2783909,2.25401150102,3.48620271404,14.8133686920219,968.396362305,0.2974523477815,140464.55030950002,70.091375351,0.168921947479,2144.57,12641.2256939,0.16892194747924805,70.09137535095215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03515625,0.0136,0.0669,0.069,0.0,0.0,0.0669,0.069
180,1,2,3,0,-1,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.692539969,18543.9341185,2.47144466922,0.622305222378,270.98416223,16085.8515286,2.3775824495,3.68731964541,178.042765939,113409.454815,3.49501771911,0.400917329896,339.660556167,16742.2083224,2.40019340058,3.438071764,18.7111419887574,1062.72949219,0.5359447198030001,77957.00873815,88.9912395477,0.167755678296,2144.57,109919.388856,0.16775567829608917,88.99123954772949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03515625,0.0123,0.0,0.0,0.0,0.0,0.0,0.0
181,1,2,3,0,1,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,175.847368533,126749.424362,3.41958999027,0.364723720615,266.023536788,220365.003459,4.10981416506,3.39162045752,22.5414523328085,1047.15014648,0.5359447198030001,77957.00873815,98.3198394775,0.169631436467,2144.57,111311.923005,0.16963143646717072,98.31983947753906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4057,0.28542192160684715,0.03515625,0.0141,0.592,0.5941,0.014262890625,0.004024449094656545,0.577737109375,0.5900755509053435
182,1,2,3,0,1,4,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,178.844995972,140678.236999,3.82060329548,0.308455257606,318.446920477,128883.184847,4.27164629378,3.25652192489,26.7355399798305,1073.18603516,0.573418997885,72863.80685105,107.892326355,0.169238090515,2144.57,2185.91420553,0.16923809051513672,107.89232635498047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8623,0.9736241508874824,0.03515625,0.0128,0.7827,0.7833,0.030315234375,0.012462389131359776,0.752384765625,0.7708376108686402
183,1,2,3,0,4,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,185.866047005,106288.901785,3.54051635313,0.323249792234,365.691487575,36270.3620547,2.96065991237,3.29605974579,23.2310325644397,1086.5045166,0.573418997885,72863.80685105,98.3247394562,0.169559746981,2144.57,2185.91420553,0.16955974698066711,98.32473945617676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1505,0.026423158685907316,0.03515625,0.0163,0.408,0.413,0.005291015625,0.0004306974865802892,0.40270898437499997,0.41256930251341967
184,1,2,3,0,4,1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,179.037560451,139002.501691,4.05463644698,0.308625827799,319.134045723,128452.928893,4.27402491628,3.25667380799,26.7355399798305,1026.80029297,0.5359447198030001,77957.00873815,106.663902283,0.169259831309,2144.57,111311.923005,0.16925983130931854,106.66390228271484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5956,0.638680082673407,0.03515625,0.0107,0.7263,0.7303,0.0209390625,0.006833876884605455,0.7053609375,0.7234661231153945
185,1,2,3,1,-1,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.692539969,18543.9341185,2.47144466922,0.622305222378,270.98416223,16085.8515286,2.3775824495,3.68731964541,182.186615552,113709.45109,3.4970215206,0.404673477319,245.879560722,66042.239367,3.5473609875,3.4399136026,18.7111419991587,1063.11376953,0.5359447198030001,77957.00873815,88.3966712952,0.167609378695,2144.57,111311.923005,0.16760937869548798,88.39667129516602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,2.7597118797461065e-08,0.03515625,0.0131,0.1419,0.143,1.7578125000000002e-05,3.6152225624674e-10,0.141882421875,0.14299999963847773
186,1,2,3,1,0,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,174.115904369,126032.081167,3.52137668548,0.364867270777,264.694382495,212593.760655,3.92774475354,3.39167334462,22.5414523328085,1047.01367188,0.5359447198030001,77957.00873815,104.046115875,0.170014053583,2144.57,109919.388856,0.17001405358314514,104.04611587524414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4178,0.3278371604534656,0.03515625,0.0109,0.5499,0.5518,0.01468828125,0.003573425048942775,0.5352117187500001,0.5482265749510572
187,1,2,3,1,0,4,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,177.689101779,140615.141093,3.72460735716,0.308481496938,320.081459671,128637.236817,4.27203235098,3.2565371321,26.7355399798305,1073.18603516,0.573418997885,72863.80685105,111.816110611,0.169376090169,2144.57,2185.91420553,0.16937609016895294,111.81611061096191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9329,0.9964850642733085,0.03515625,0.0152,0.7758,0.774,0.032797265624999995,0.015146572976954289,0.7430027343750001,0.7588534270230457
188,1,2,3,1,4,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,189.277991054,105536.854924,3.63877366778,0.326395782332,354.21052234,147940.565217,4.40336226422,3.29848500929,23.231032567224297,1087.32519531,0.573418997885,72863.80685105,101.784326553,0.169690132141,2144.57,2185.91420553,0.16969013214111328,101.78432655334473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6162,0.7237261228753454,0.03515625,0.0136,0.6668,0.6694,0.02166328125,0.009842675271104698,0.6451367187499999,0.6595573247288953
189,1,2,3,1,4,0,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,177.687641007,143157.109511,3.55757830629,0.308852793268,324.524572084,125325.678076,4.24350524802,3.25681772776,26.7355399798305,1026.67553711,0.5359447198030001,77957.00873815,110.7689991,0.169285342097,2144.57,109919.388856,0.1692853420972824,110.76899909973145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3249,0.2127511223128185,0.03515625,0.0144,0.5593,0.5537,0.011422265625,0.0030636161613045864,0.547877734375,0.5506363838386954
190,1,2,3,4,-1,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,192.802233835,91216.3159412,3.72328960014,0.341264370546,394.318988646,55213.889254,3.32638543354,3.33266068551,19.726525152079198,1102.38134766,0.573418997885,72863.80685105,83.7905654907,0.167935982347,2144.57,2185.91420553,0.16793598234653473,83.79056549072266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0661,0.0025143904269926,0.03515625,0.0125,0.3013,0.301,0.0023238281250000004,3.1429880337407505e-05,0.29897617187500003,0.3009685701196626
191,1,2,3,4,0,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,184.989113013,110151.421144,3.7633394486,0.323709006982,368.527565695,35823.4067495,2.96084115004,3.29648319462,23.2310325644397,1038.35473633,0.5359447198030001,77957.0087381,98.9436645508,0.169070869684,2144.57,109919.388856,0.16907086968421936,98.94366455078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0698,0.004274143030858377,0.03515625,0.0121,0.3283,0.323,0.00245390625,5.171713067338636e-05,0.32584609374999995,0.32294828286932664
192,1,2,3,4,0,1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,176.281858766,146428.439508,4.01113431114,0.308722814665,321.175170293,124442.437438,4.23978931853,3.2567599489,26.7355399798305,1026.80029297,0.5359447198030001,77957.00873815,101.898019791,0.169327676296,2144.57,111311.923005,0.16932767629623413,101.89801979064941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4048,0.28462747534183425,0.03515625,0.0129,0.6231,0.63,0.014231249999999999,0.0036716944319096618,0.60886875,0.6263283055680904
193,1,2,3,4,1,-1,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,188.941200413,110486.299537,3.7742053095,0.326537419873,360.739976694,152603.048556,4.50179710688,3.29882206903,23.231032567224297,1038.23730469,0.5359447198030001,77957.00873815,99.9018611908,0.169012248516,2144.57,111311.923005,0.16901224851608276,99.9018611907959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7072,0.8019363355107897,0.03515625,0.0148,0.6877,0.6903,0.024862500000000003,0.011868657765559688,0.6628375,0.6784313422344403
194,1,2,3,4,1,0,65.0,10.0,110.0,20.0,3806.055,5.0,6.0,2,1,5.0,7.57,24.56,260.715131895,18538.0824944,2.47123050944,0.62237355845,270.831246091,16119.5373191,2.37892487485,3.68692995582,177.283841878,151938.077368,4.12521059437,0.308928497963,323.331895326,122076.897806,4.21494586033,3.25688945899,26.7355399798305,1026.67553711,0.5359447198030001,77957.00873815,106.109136581,0.169401720166,2144.57,109919.388856,0.16940172016620636,106.1091365814209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6897,0.8224457843982801,0.03515625,0.0145,0.7828,0.7904,0.024247265625,0.011925463873775062,0.758552734375,0.778474536126225
